n,a,k,L,d
133,173,3,57,2
134,175,173,1,2
135,177,2,88,1
136,178,3,59,1
137,179,3,59,2
138,181,2,90,1
139,182,181,1,1
140,183,2,91,1
141,184,3,61,1
142,185,3,61,2
143,187,2,93,1
144,188,11,17,1
145,189,2,94,1
146,190,3,63,1
147,191,3,63,2
148,193,2,96,1
149,194,193,1,1
150,195,193,1,2
151,197,3,65,2
152,199,197,1,2
153,201,2,100,1
154,202,3,67,1
155,203,3,67,2
156,205,2,102,1
157,206,5,41,1
158,207,5,41,2
159,209,3,69,2
160,211,2,105,1
161,212,211,1,1
162,213,2,106,1
163,214,3,71,1
164,215,3,71,2
165,217,2,108,1
166,218,7,31,1
167,219,7,31,2
168,221,3,73,2
169,223,13,17,2
170,225,2,112,1
171,226,3,75,1
172,227,3,75,2
173,229,2,114,1
174,230,229,1,1
175,231,2,115,1
176,232,3,77,1
177,233,3,77,2
178,235,2,117,1
179,236,5,47,1
180,237,2,118,1
181,238,3,79,1
182,239,3,79,2
183,241,2,120,1
184,242,241,1,1
185,243,2,121,1
186,244,3,81,1
187,245,3,81,2
188,247,2,123,1
189,248,13,19,1
190,249,2,124,1
191,250,3,83,1
192,251,3,83,2
193,253,2,126,1
194,254,11,23,1
195,255,2,127,1
196,256,3,85,1
197,257,3,85,2
198,259,257,1,2
199,261,2,130,1
200,262,3,87,1
201,263,3,87,2
202,265,2,132,1
203,266,5,53,1
204,267,2,133,1
205,268,3,89,1
206,269,3,89,2
207,271,269,1,2
208,273,2,136,1
209,274,3,91,1
210,275,3,91,2
211,277,2,138,1
212,278,277,1,1
213,279,277,1,2
214,281,3,93,2
215,283,2,141,1
216,284,283,1,1
217,285,2,142,1
218,286,3,95,1
219,287,3,95,2
220,289,2,144,1
221,290,17,17,1
222,291,2,145,1
223,292,3,97,1
224,293,3,97,2
225,295,2,147,1
226,296,5,59,1
227,297,2,148,1
228,298,3,99,1
229,299,3,99,2
230,301,2,150,1
231,302,7,43,1
232,303,7,43,2
233,305,3,101,2
234,307,5,61,2
235,309,2,154,1
236,310,3,103,1
237,311,3,103,2
238,313,2,156,1
239,314,313,1,1
240,315,2,157,1
241,316,3,105,1
242,317,3,105,2
243,319,317,1,2
244,321,2,160,1
245,322,3,107,1
246,323,3,107,2
247,325,2,162,1
248,326,5,65,1
249,327,2,163,1
250,328,3,109,1
251,329,3,109,2
252,331,2,165,1
253,332,331,1,1
254,333,2,166,1
255,334,3,111,1
256,335,3,111,2
257,337,2,168,1
258,338,337,1,1
259,339,337,1,2
260,341,3,113,2
261,343,2,171,1
262,344,7,49,1
263,345,2,172,1
264,346,3,115,1
265,347,3,115,2
266,349,347,1,2
267,351,349,1,2
268,353,3,117,2
269,355,2,177,1
270,356,5,71,1
271,357,2,178,1
272,358,3,119,1
273,359,3,119,2
274,361,2,180,1
275,362,19,19,1
276,363,19,19,2
277,365,3,121,2
278,367,5,73,2
279,369,2,184,1
280,370,3,123,1
281,371,3,123,2
282,373,2,186,1
283,374,373,1,1
284,375,2,187,1
285,376,3,125,1
286,377,3,125,2
287,379,13,29,2
288,381,2,190,1
289,382,3,127,1
290,383,3,127,2
291,385,2,192,1
292,386,5,77,1
293,387,2,193,1
294,388,3,129,1
295,389,3,129,2
296,391,389,1,2
297,393,2,196,1
298,394,3,131,1
299,395,3,131,2
300,397,2,198,1
301,398,397,1,1
302,399,397,1,2
303,401,3,133,2
304,403,2,201,1
305,404,13,31,1
306,405,2,202,1
307,406,3,135,1
308,407,3,135,2
309,409,2,204,1
310,410,409,1,1
311,411,2,205,1
312,412,3,137,1
313,413,3,137,2
314,415,7,59,2
315,417,2,208,1
316,418,3,139,1
317,419,3,139,2
318,421,2,210,1
319,422,421,1,1
320,423,2,211,1
321,424,3,141,1
322,425,3,141,2
323,427,2,213,1
324,428,7,61,1
325,429,2,214,1
326,430,3,143,1
327,431,3,143,2
328,433,2,216,1
329,434,433,1,1
330,435,2,217,1
331,436,3,145,1
332,437,3,145,2
333,439,19,23,2
334,441,2,220,1
335,442,3,147,1
336,443,3,147,2
337,445,2,222,1
338,446,5,89,1
339,447,5,89,2
340,449,3,149,2
341,451,2,225,1
342,452,11,41,1
343,453,2,226,1
344,454,3,151,1
345,455,3,151,2
346,457,2,228,1
347,458,457,1,1
348,459,457,1,2
349,461,3,153,2
350,463,461,1,2
351,465,2,232,1
352,466,3,155,1
353,467,3,155,2
354,469,2,234,1
355,470,7,67,1
356,471,2,235,1
357,472,3,157,1
358,473,3,157,2
359,475,11,43,2
360,477,2,238,1
361,478,3,159,1
362,479,3,159,2
363,481,2,240,1
364,482,13,37,1
365,483,2,241,1
366,484,3,161,1
367,485,3,161,2
368,487,2,243,1
369,488,487,1,1
370,489,487,1,2
371,491,3,163,2
372,493,2,246,1
373,494,17,29,1
374,495,17,29,2
375,497,3,165,2
376,499,7,71,2
377,501,2,250,1
378,502,3,167,1
379,503,3,167,2
380,505,2,252,1
381,506,5,101,1
382,507,2,253,1
383,508,3,169,1
384,509,3,169,2
385,511,2,255,1
386,512,7,73,1
387,513,2,256,1
388,514,3,171,1
389,515,3,171,2
390,517,2,258,1
391,518,11,47,1
392,519,11,47,2
393,521,3,173,2
394,523,2,261,1
395,524,523,1,1
396,525,2,262,1
397,526,3,175,1
398,527,3,175,2
399,529,2,264,1
400,530,23,23,1
401,531,23,23,2
402,533,3,177,2
403,535,2,267,1
404,536,5,107,1
405,537,2,268,1
406,538,3,179,1
407,539,3,179,2
408,541,2,270,1
409,542,541,1,1
410,543,541,1,2
411,545,3,181,2
412,547,2,273,1
413,548,547,1,1
414,549,547,1,2
415,551,3,183,2
416,553,2,276,1
417,554,7,79,1
418,555,2,277,1
419,556,3,185,1
420,557,3,185,2
421,559,557,1,2
422,561,2,280,1
423,562,3,187,1
424,563,3,187,2
425,565,2,282,1
426,566,5,113,1
427,567,2,283,1
428,568,3,189,1
429,569,3,189,2
430,571,569,1,2
431,573,2,286,1
432,574,3,191,1
433,575,3,191,2
434,577,2,288,1
435,578,577,1,1
436,579,577,1,2
437,581,3,193,2
438,583,2,291,1
439,584,11,53,1
440,585,2,292,1
441,586,3,195,1
442,587,3,195,2
443,589,2,294,1
444,590,19,31,1
445,591,2,295,1
446,592,3,197,1
447,593,3,197,2
448,595,2,297,1
449,596,5,119,1
450,597,2,298,1
451,598,3,199,1
452,599,3,199,2
453,601,2,300,1
454,602,601,1,1
455,603,2,301,1
456,604,3,201,1
457,605,3,201,2
458,607,5,121,2
459,609,2,304,1
460,610,3,203,1
461,611,3,203,2
462,613,2,306,1
463,614,613,1,1
464,615,613,1,2
465,617,3,205,2
466,619,617,1,2
467,621,2,310,1
468,622,3,207,1
469,623,3,207,2
470,625,2,312,1
471,626,5,125,1
472,627,2,313,1
473,628,3,209,1
474,629,3,209,2
475,631,2,315,1
476,632,631,1,1
477,633,2,316,1
478,634,3,211,1
479,635,3,211,2
480,637,2,318,1
481,638,7,91,1
482,639,7,91,2
483,641,3,213,2
484,643,641,1,2
485,645,2,322,1
486,646,3,215,1
487,647,3,215,2
488,649,647,1,2
489,651,2,325,1
490,652,3,217,1
491,653,3,217,2
492,655,2,327,1
493,656,5,131,1
494,657,2,328,1
495,658,3,219,1
496,659,3,219,2
497,661,2,330,1
498,662,661,1,1
499,663,2,331,1
500,664,3,221,1
501,665,3,221,2
502,667,2,333,1
503,668,23,29,1
504,669,2,334,1
505,670,3,223,1
506,671,3,223,2
507,673,2,336,1
508,674,673,1,1
509,675,2,337,1
510,676,3,225,1
511,677,3,225,2
512,679,677,1,2
513,681,2,340,1
514,682,3,227,1
515,683,3,227,2
516,685,2,342,1
517,686,5,137,1
518,687,2,343,1
519,688,3,229,1
520,689,3,229,2
521,691,2,345,1
522,692,691,1,1
523,693,2,346,1
524,694,3,231,1
525,695,3,231,2
526,697,2,348,1
527,698,17,41,1
528,699,17,41,2
529,701,3,233,2
530,703,701,1,2
531,705,2,352,1
532,706,3,235,1
533,707,3,235,2
534,709,2,354,1
535,710,709,1,1
536,711,2,355,1
537,712,3,237,1
538,713,3,237,2
539,715,2,357,1
540,716,5,143,1
541,717,2,358,1
542,718,3,239,1
543,719,3,239,2
544,721,2,360,1
545,722,7,103,1
546,723,2,361,1
547,724,3,241,1
548,725,3,241,2
549,727,5,145,2
550,729,2,364,1
551,730,3,243,1
552,731,3,243,2
553,733,2,366,1
554,734,733,1,1
555,735,733,1,2
556,737,3,245,2
557,739,11,67,2
558,741,2,370,1
559,742,3,247,1
560,743,3,247,2
561,745,2,372,1
562,746,5,149,1
563,747,5,149,2
564,749,3,249,2
565,751,2,375,1
566,752,751,1,1
567,753,2,376,1
568,754,3,251,1
569,755,3,251,2
570,757,2,378,1
571,758,757,1,1
572,759,757,1,2
573,761,3,253,2
574,763,2,381,1
575,764,7,109,1
576,765,2,382,1
577,766,3,255,1
578,767,3,255,2
579,769,13,59,2
580,771,2,385,1
581,772,3,257,1
582,773,3,257,2
583,775,2,387,1
584,776,5,155,1
585,777,2,388,1
586,778,3,259,1
587,779,3,259,2
588,781,2,390,1
589,782,11,71,1
590,783,11,71,2
591,785,3,261,2
592,787,2,393,1
593,788,787,1,1
594,789,2,394,1
595,790,3,263,1
596,791,3,263,2
597,793,2,396,1
598,794,13,61,1
599,795,2,397,1
600,796,3,265,1
601,797,3,265,2
602,799,797,1,2
603,801,2,400,1
604,802,3,267,1
605,803,3,267,2
606,805,2,402,1
607,806,5,161,1
608,807,2,403,1
609,808,3,269,1
610,809,3,269,2
611,811,809,1,2
612,813,2,406,1
613,814,3,271,1
614,815,3,271,2
615,817,2,408,1
616,818,19,43,1
617,819,19,43,2
618,821,3,273,2
619,823,2,411,1
620,824,823,1,1
621,825,2,412,1
622,826,3,275,1
623,827,3,275,2
624,829,2,414,1
625,830,829,1,1
626,831,829,1,2
627,833,3,277,2
628,835,7,119,2
629,837,2,418,1
630,838,3,279,1
631,839,3,279,2
632,841,2,420,1
633,842,29,29,1
634,843,2,421,1
635,844,3,281,1
636,845,3,281,2
637,847,2,423,1
638,848,7,121,1
639,849,2,424,1
640,850,3,283,1
641,851,3,283,2
642,853,2,426,1
643,854,853,1,1
644,855,2,427,1
645,856,3,285,1
646,857,3,285,2
647,859,857,1,2
648,861,2,430,1
649,862,3,287,1
650,863,3,287,2
651,865,2,432,1
652,866,5,173,1
653,867,5,173,2
654,869,3,289,2
655,871,2,435,1
656,872,13,67,1
657,873,2,436,1
658,874,3,291,1
659,875,3,291,2
660,877,2,438,1
661,878,877,1,1
662,879,877,1,2
663,881,3,293,2
664,883,2,441,1
665,884,883,1,1
666,885,2,442,1
667,886,3,295,1
668,887,3,295,2
669,889,2,444,1
670,890,7,127,1
671,891,2,445,1
672,892,3,297,1
673,893,3,297,2
674,895,19,47,2
675,897,2,448,1
676,898,3,299,1
677,899,3,299,2
678,901,2,450,1
679,902,17,53,1
680,903,2,451,1
681,904,3,301,1
682,905,3,301,2
683,907,2,453,1
684,908,907,1,1
685,909,907,1,2
686,911,3,303,2
687,913,2,456,1
688,914,11,83,1
689,915,2,457,1
690,916,3,305,1
691,917,3,305,2
692,919,7,131,2
693,921,2,460,1
694,922,3,307,1
695,923,3,307,2
696,925,2,462,1
697,926,5,185,1
698,927,5,185,2
699,929,3,309,2
700,931,2,465,1
701,932,7,133,1
702,933,2,466,1
703,934,3,311,1
704,935,3,311,2
705,937,2,468,1
706,938,937,1,1
707,939,937,1,2
708,941,3,313,2
709,943,2,471,1
710,944,3,314,2
711,946,3,315,1
712,947,3,315,2
713,949,2,474,1
714,950,13,73,1
715,951,13,73,2
716,953,3,317,2
717,955,2,477,1
718,956,5,191,1
719,957,2,478,1
720,958,3,319,1
721,959,3,319,2
722,961,2,480,1
723,962,31,31,1
724,963,2,481,1
725,964,3,321,1
726,965,3,321,2
727,967,5,193,2
728,969,2,484,1
729,970,3,323,1
730,971,3,323,2
731,973,2,486,1
732,974,7,139,1
733,975,2,487,1
734,976,3,325,1
735,977,3,325,2
736,979,977,1,2
737,981,2,490,1
738,982,3,327,1
739,983,3,327,2
740,985,2,492,1
741,986,5,197,1
742,987,2,493,1
743,988,3,329,1
744,989,3,329,2
745,991,23,43,2
746,993,2,496,1
747,994,3,331,1
748,995,3,331,2
749,997,2,498,1
750,998,997,1,1
751,999,997,1,2
752,1001,3,333,2
753,1003,2,501,1
754,1004,17,59,1
755,1005,2,502,1
756,1006,3,335,1
757,1007,3,335,2
758,1009,2,504,1
759,1010,1009,1,1
760,1011,2,505,1
761,1012,3,337,1
762,1013,3,337,2
763,1015,2,507,1
764,1016,5,203,1
765,1017,2,508,1
766,1018,3,339,1
767,1019,3,339,2
768,1021,2,510,1
769,1022,1021,1,1
770,1023,2,511,1
771,1024,3,341,1
772,1025,3,341,2
773,1027,2,513,1
774,1028,13,79,1
775,1029,2,514,1
776,1030,3,343,1
777,1031,3,343,2
778,1033,2,516,1
779,1034,1033,1,1
780,1035,1033,1,2
781,1037,3,345,2
782,1039,17,61,2
783,1041,2,520,1
784,1042,3,347,1
785,1043,3,347,2
786,1045,2,522,1
787,1046,5,209,1
788,1047,2,523,1
789,1048,3,349,1
790,1049,3,349,2
791,1051,2,525,1
792,1052,1051,1,1
793,1053,2,526,1
794,1054,3,351,1
795,1055,3,351,2
796,1057,2,528,1
797,1058,7,151,1
798,1059,7,151,2
799,1061,3,353,2
800,1063,1061,1,2
801,1065,2,532,1
802,1066,3,355,1
803,1067,3,355,2
804,1069,2,534,1
805,1070,1069,1,1
806,1071,2,535,1
807,1072,3,357,1
808,1073,3,357,2
809,1075,2,537,1
810,1076,5,215,1
811,1077,2,538,1
812,1078,3,359,1
813,1079,3,359,2
814,1081,2,540,1
815,1082,23,47,1
816,1083,2,541,1
817,1084,3,361,1
818,1085,3,361,2
819,1087,5,217,2
820,1089,2,544,1
821,1090,3,363,1
822,1091,3,363,2
823,1093,2,546,1
824,1094,1093,1,1
825,1095,2,547,1
826,1096,3,365,1
827,1097,3,365,2
828,1099,1097,1,2
829,1101,2,550,1
830,1102,3,367,1
831,1103,3,367,2
832,1105,2,552,1
833,1106,5,221,1
834,1107,2,553,1
835,1108,3,369,1
836,1109,3,369,2
837,1111,2,555,1
838,1112,11,101,1
839,1113,2,556,1
840,1114,3,371,1
841,1115,3,371,2
842,1117,2,558,1
843,1118,1117,1,1
844,1119,1117,1,2
845,1121,3,373,2
846,1123,2,561,1
847,1124,1123,1,1
848,1125,2,562,1
849,1126,3,375,1
850,1127,3,375,2
851,1129,2,564,1
852,1130,1129,1,1
853,1131,2,565,1
854,1132,3,377,1
855,1133,3,377,2
856,1135,2,567,1
857,1136,5,227,1
858,1137,2,568,1
859,1138,3,379,1
860,1139,3,379,2
861,1141,2,570,1
862,1142,7,163,1
863,1143,7,163,2
864,1145,3,381,2
865,1147,5,229,2
866,1149,2,574,1
867,1150,3,383,1
868,1151,3,383,2
869,1153,2,576,1
870,1154,1153,1,1
871,1155,2,577,1
872,1156,3,385,1
873,1157,3,385,2
874,1159,13,89,2
875,1161,2,580,1
876,1162,3,387,1
877,1163,3,387,2
878,1165,2,582,1
879,1166,5,233,1
880,1167,2,583,1
881,1168,3,389,1
882,1169,3,389,2
883,1171,2,585,1
884,1172,1171,1,1
885,1173,2,586,1
886,1174,3,391,1
887,1175,3,391,2
888,1177,2,588,1
889,1178,11,107,1
890,1179,11,107,2
891,1181,3,393,2
892,1183,1181,1,2
893,1185,2,592,1
894,1186,3,395,1
895,1187,3,395,2
896,1189,1187,1,2
897,1191,2,595,1
898,1192,3,397,1
899,1193,3,397,2
900,1195,2,597,1
901,1196,5,239,1
902,1197,2,598,1
903,1198,3,399,1
904,1199,3,399,2
905,1201,2,600,1
906,1202,1201,1,1
907,1203,1201,1,2
908,1205,3,401,2
909,1207,2,603,1
910,1208,17,71,1
911,1209,2,604,1
912,1210,3,403,1
913,1211,3,403,2
914,1213,2,606,1
915,1214,1213,1,1
916,1215,1213,1,2
917,1217,3,405,2
918,1219,1217,1,2
919,1221,2,610,1
920,1222,3,407,1
921,1223,3,407,2
922,1225,2,612,1
923,1226,5,245,1
924,1227,2,613,1
925,1228,3,409,1
926,1229,3,409,2
927,1231,1229,1,2
928,1233,2,616,1
929,1234,3,411,1
930,1235,3,411,2
931,1237,2,618,1
932,1238,1237,1,1
933,1239,1237,1,2
934,1241,3,413,2
935,1243,2,621,1
936,1244,11,113,1
937,1245,2,622,1
938,1246,3,415,1
939,1247,3,415,2
940,1249,2,624,1
941,1250,1249,1,1
942,1251,2,625,1
943,1252,3,417,1
944,1253,3,417,2
945,1255,2,627,1
946,1256,5,251,1
947,1257,2,628,1
948,1258,3,419,1
949,1259,3,419,2
950,1261,2,630,1
951,1262,13,97,1
952,1263,2,631,1
953,1264,3,421,1
954,1265,3,421,2
955,1267,2,633,1
956,1268,7,181,1
957,1269,2,634,1
958,1270,3,423,1
959,1271,3,423,2
960,1273,2,636,1
961,1274,19,67,1
962,1275,2,637,1
963,1276,3,425,1
964,1277,3,425,2
965,1279,1277,1,2
966,1281,2,640,1
967,1282,3,427,1
968,1283,3,427,2
969,1285,2,642,1
970,1286,5,257,1
971,1287,5,257,2
972,1289,3,429,2
973,1291,2,645,1
974,1292,1291,1,1
975,1293,2,646,1
976,1294,3,431,1
977,1295,3,431,2
978,1297,2,648,1
979,1298,1297,1,1
980,1299,1297,1,2
981,1301,3,433,2
982,1303,2,651,1
983,1304,1303,1,1
984,1305,2,652,1
985,1306,3,435,1
986,1307,3,435,2
987,1309,2,654,1
988,1310,7,187,1
989,1311,7,187,2
990,1313,3,437,2
991,1315,13,101,2
992,1317,2,658,1
993,1318,3,439,1
994,1319,3,439,2
995,1321,2,660,1
996,1322,1321,1,1
997,1323,2,661,1
998,1324,3,441,1
999,1325,3,441,2
1000,1327,2,663,1
